"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"77",90,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"78",91,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"79",92,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"80",93,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"81",94,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"82",95,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"83",96,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"84",97,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"85",98,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"86",99,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"87",100,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"88",101,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"89",102,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"90",103,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"91",104,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"92",105,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"93",106,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"94",108,23.0666666666667,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"95",60,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"96",61,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"97",62,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"98",63,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"99",64,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"100",65,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"101",66,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"102",67,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"103",68,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"104",69,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"105",70,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"106",71,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"107",72,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"108",73,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"109",74,24.1333333333333,0.368527428728146,0,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0
"110",75,24.1333333333333,0.370876047507337,0.00234861877919013,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.307795790571475
